Ortho Program,OrthoCultureScore
5. Mass General Brigham/Massachusetts General Hospital/Brigham and Women's Hospital/Harvard Medical School (Boston),3
20. New York Presbyterian Hospital (Columbia Campus),-3
3. NYU Grossman School of Medicine/NYU Langone Orthopedic Hospital,-1
1. Hospital for Special Surgery/Cornell Medical Center,-1
72. University of North Carolina Hospitals Orthopaedic Surgery Residency,5
7. Duke Orthopaedic Surgery Residency,2
16. Carolinas Medical Center,3
71. Dell Medical School at UT Austin Orthopaedic Surgery Residency,5
65. Prisma Health/University of South Carolina SOM Greenville Orthopaedic Surgery Residency,5
18. University of Pennsylvania Health System,-2
11. Sidney Kimmel Medical College at Thomas Jefferson University/TJUH,-2
